exact_test_key	x	y	symbol	old_fg	old_bg	old_modifier	old_bits	new_fg	new_bg	new_modifier	new_bits	before_contrast_ratio	after_contrast_ratio	status
render::components::code_editor::disabled 120 40 paper mono	52	3	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	4	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	5	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	6	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	7	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	8	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	9	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	10	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	11	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	12	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	13	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	14	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	15	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	16	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	17	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	18	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	19	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	20	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	21	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	22	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	23	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	24	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	25	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	26	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	27	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	28	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	29	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	30	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	31	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	32	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	33	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	34	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	35	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	36	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	37	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	38	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	52	39	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	0	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	1	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	2	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	3	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	4	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	5	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	6	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	7	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	8	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	9	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	10	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	11	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	12	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	13	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	14	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	15	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	16	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	17	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	18	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	19	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	20	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	21	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	22	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	23	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	24	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	25	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	26	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	27	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	28	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	29	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	30	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	31	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	32	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	33	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	34	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	35	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	36	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	37	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	38	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	53	39	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	0	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	1	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	2	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	3	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	4	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	5	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	6	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	7	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	8	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	9	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	10	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	11	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	12	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	13	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	14	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	15	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	16	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	17	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	18	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	19	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	20	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	21	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	22	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	23	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	24	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	25	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	26	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	27	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	28	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	29	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	30	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	31	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	32	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	33	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	34	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	35	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	36	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
render::components::code_editor::disabled 120 40 paper mono	54	37	" "	Reset	White	NONE	0	Black	White	NONE	0	unknown	61.000	style-change
