site_id	source_file	source_sha256	source_symbol	line	site_kinds	source_line
src/bin/holla/app_tests_parity.rs:L1520	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp14_output_streams_are_exact_and_retention_drops_are_stated	1520	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L1524	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp14_output_streams_are_exact_and_retention_drops_are_stated	1524	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1529	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp14_output_streams_are_exact_and_retention_drops_are_stated	1529	assertion	assert!(h.text().contains("green"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L1530	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp14_output_streams_are_exact_and_retention_drops_are_stated	1530	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1534	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp14_output_streams_are_exact_and_retention_drops_are_stated	1534	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L1542	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp14_output_streams_are_exact_and_retention_drops_are_stated	1542	assertion	assert_eq!(settle(&mut h, &id), ActivityState::Succeeded);
src/bin/holla/app_tests_parity.rs:L1544	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp14_output_streams_are_exact_and_retention_drops_are_stated	1544	assertion	assert_eq!(a.output.len(), 4000);
src/bin/holla/app_tests_parity.rs:L1545	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp14_output_streams_are_exact_and_retention_drops_are_stated	1545	assertion	assert_eq!(a.dropped, 500);
src/bin/holla/app_tests_parity.rs:L1546	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp14_output_streams_are_exact_and_retention_drops_are_stated	1546	assertion	assert_eq!(a.output[0].1, "burst line 500");
src/bin/holla/app_tests_parity.rs:L1547	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp14_output_streams_are_exact_and_retention_drops_are_stated	1547	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1555	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp14_output_streams_are_exact_and_retention_drops_are_stated	1555	constructor	let mut hb = H::new(Scenario::ParityGitBatch, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_parity.rs:L1562	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp14_output_streams_are_exact_and_retention_drops_are_stated	1562	spatial-or-input	.find(|i| i.id == "git.push-all-remotes")
src/bin/holla/app_tests_parity.rs:L1570	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp14_output_streams_are_exact_and_retention_drops_are_stated	1570	assertion	assert_eq!(batch.mode, mode);
src/bin/holla/app_tests_parity.rs:L1571	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp14_output_streams_are_exact_and_retention_drops_are_stated	1571	assertion	assert_eq!(first, ActivityState::Running);
src/bin/holla/app_tests_parity.rs:L1574	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp14_output_streams_are_exact_and_retention_drops_are_stated	1574	assertion	assert_eq!(second, ActivityState::Queued, "sequential: the next waits");
src/bin/holla/app_tests_parity.rs:L1575	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp14_output_streams_are_exact_and_retention_drops_are_stated	1575	assertion	assert!(hb.text().contains("queued"), "{}", hb.text());
src/bin/holla/app_tests_parity.rs:L1578	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp14_output_streams_are_exact_and_retention_drops_are_stated	1578	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L1591	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1591	constructor	let mut h = H::new(Scenario::ParityTaskInput, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_parity.rs:L1595	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1595	assertion	assert_eq!(argv(&h, &id), vec!["./deploy.sh @/srv/app"]);
src/bin/holla/app_tests_parity.rs:L1597	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1597	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1606	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1606	assertion	assert!(h.text().contains("waiting for input"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L1607	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1607	assertion	assert!(h.text().contains("input wanted"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L1610	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1610	assertion	assert!(h.text().contains("typing goes to stdin"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L1612	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1612	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1619	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1619	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1624	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1624	assertion	assert!(a.waiting.is_none());
src/bin/holla/app_tests_parity.rs:L1626	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1626	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1632	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1632	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1643	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1643	assertion	assert_eq!(settle(&mut h, &id), ActivityState::Failed);
src/bin/holla/app_tests_parity.rs:L1645	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1645	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1649	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1649	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1653	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1653	assertion	assert_eq!(h.app.world.activity(&id).unwrap().exit, Some(2));
src/bin/holla/app_tests_parity.rs:L1662	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1662	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L1669	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1669	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1674	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1674	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1685	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1685	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L1689	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1689	assertion	assert!(h.text().contains("stopping"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L1691	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1691	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L1697	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1697	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L1702	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1702	assertion	assert!(out.contains("SIGKILL"), "{out}");
src/bin/holla/app_tests_parity.rs:L1710	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1710	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L1714	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1714	assertion	assert!(output(&h, &id).iter().any(|l| l == "^C"));
src/bin/holla/app_tests_parity.rs:L1719	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1719	assertion	assert_eq!(settle(&mut h, &id), ActivityState::Succeeded);
src/bin/holla/app_tests_parity.rs:L1721	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp15_prompts_take_exact_input_and_cancellation_escalates_truthfully	1721	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1732	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1732	constructor	let mut h = H::new(Scenario::ParityCustomActions, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_parity.rs:L1746	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1746	assertion	assert!(ids.contains(&id), "{id}: {ids:?}");
src/bin/holla/app_tests_parity.rs:L1748	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1748	assertion	assert!(!ids.contains(&"Bad Id"));
src/bin/holla/app_tests_parity.rs:L1749	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1749	spatial-or-input	let shared = items.iter().find(|i| i.id == "shared").unwrap();
src/bin/holla/app_tests_parity.rs:L1750	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1750	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1756	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1756	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1761	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1761	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1767	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1767	spatial-or-input	let deploy = items.iter().find(|i| i.id == "deploy.preview").unwrap();
src/bin/holla/app_tests_parity.rs:L1768	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1768	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L1772	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1772	spatial-or-input	let multi = items.iter().find(|i| i.id == "multi").unwrap();
src/bin/holla/app_tests_parity.rs:L1773	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1773	assertion	assert_eq!(multi.all_exec()[0].args, vec!["%s\n", "a\nb c"]);
src/bin/holla/app_tests_parity.rs:L1782	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1782	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1791	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1791	assertion	assert!(h.text().contains("Trust"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L1792	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1792	assertion	assert!(h.text().contains("sha256:"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L1793	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1793	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1803	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1803	assertion	assert!(h.text().contains("changed during review"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L1804	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1804	assertion	assert!(matches!(h.tab_kind(), TabKind::Here));
src/bin/holla/app_tests_parity.rs:L1805	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1805	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1818	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1818	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L1822	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1822	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L1830	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1830	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1841	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1841	assertion	assert!(h.text().contains("nothing was run"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L1842	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1842	assertion	assert!(matches!(h.tab_kind(), TabKind::Here));
src/bin/holla/app_tests_parity.rs:L1850	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp17_custom_actions_are_exact_argv_reviewed_by_digest_and_never_run_unsaved	1850	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L1860	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp18_disk_scan_streams_measures_exactly_and_keeps_cached_hints_as_hints	1860	constructor	let mut h = H::new(Scenario::ParityDiskScan, Motion::Reduced, 0, 120, 40);
src/bin/holla/app_tests_parity.rs:L1863	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp18_disk_scan_streams_measures_exactly_and_keeps_cached_hints_as_hints	1863	assertion	assert!(h.text().contains("Disk › Usage"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L1864	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp18_disk_scan_streams_measures_exactly_and_keeps_cached_hints_as_hints	1864	assertion	assert!(h.text().contains("scanning ·"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L1867	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp18_disk_scan_streams_measures_exactly_and_keeps_cached_hints_as_hints	1867	assertion	assert_eq!(scan.ticks, 48);
src/bin/holla/app_tests_parity.rs:L1870	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp18_disk_scan_streams_measures_exactly_and_keeps_cached_hints_as_hints	1870	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1882	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp18_disk_scan_streams_measures_exactly_and_keeps_cached_hints_as_hints	1882	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1891	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp18_disk_scan_streams_measures_exactly_and_keeps_cached_hints_as_hints	1891	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1903	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp18_disk_scan_streams_measures_exactly_and_keeps_cached_hints_as_hints	1903	assertion	assert!(
src/bin/holla/app_tests_parity.rs:L1912	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp18_disk_scan_streams_measures_exactly_and_keeps_cached_hints_as_hints	1912	assertion	assert!(h.text().contains("scan complete"), "{}", h.text());
src/bin/holla/app_tests_parity.rs:L1914	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp18_disk_scan_streams_measures_exactly_and_keeps_cached_hints_as_hints	1914	spatial-or-input	let media = scan.tree.find("/Users/alex/work/data/media").unwrap();
src/bin/holla/app_tests_parity.rs:L1915	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp18_disk_scan_streams_measures_exactly_and_keeps_cached_hints_as_hints	1915	assertion	assert_eq!(
src/bin/holla/app_tests_parity.rs:L1920	src/bin/holla/app_tests_parity.rs	54d8b0a7d632151b38f6b65c06c289975beb8dd2ee3f41ea5114ce28d32ec795	hp18_disk_scan_streams_measures_exactly_and_keeps_cached_hints_as_hints	1920	assertion	assert_eq!(media.entries, 3, "both names and the link are entries");
