status	source_path	holla_blob	sha256	disposition	destination
A	shots/h_p6_hard-cases_80x24_mono.txt	eca4d99a9b54e56a8db516ce5831a9c91b1317b1	ecf4eb0afec9c41f4588a552622bbe8be9447d38488075afa3272be673a627cb	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_hard-cases_80x24_mono.txt
A	shots/h_p6_hard-cases_80x24_truecolor.ansi	967f920b9edbe188861dde449a5817c65842e079	cdd26a613bb0ea601ba8f4de2c8939a6eaf06f52d592b0c516c1dc447031787c	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_hard-cases_80x24_truecolor.ansi
A	shots/h_p6_hard-cases_80x24_truecolor.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_hard-cases_80x24_truecolor.cursor
A	shots/h_p6_hard-cases_80x24_truecolor.html	29431dede7bd4ea997589de846543660d28b5fd1	5b5ac7232bbba65c5dcadc89331d0212cd781c3820bcc9003b8cb2f733df8556	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_hard-cases_80x24_truecolor.html
A	shots/h_p6_hard-cases_80x24_truecolor.png	2acbea0063d60282a60f23f5eecef6a7f4361243	b4e3ee0cb12b01268531ea48b34800d6453ca4125e60d3f2e18d3ea33ca54375	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_hard-cases_80x24_truecolor.png
A	shots/h_p6_hard-cases_80x24_truecolor.txt	4d4581c8f8bf93c48d94f76539d4f96db8d66821	cd0f6ca1abea2d12c5e2929deb72499b4afd6d3b86325f4851c42c23fd814e91	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_hard-cases_80x24_truecolor.txt
A	shots/h_p6_launch-failure_100x30_256.ansi	0cf062f10cc995452aaa0ccb228022b462b38974	3e359351a841e91a76d855b0346f1e275c37632a3895c811376b804b424c2862	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_100x30_256.ansi
A	shots/h_p6_launch-failure_100x30_256.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_100x30_256.cursor
A	shots/h_p6_launch-failure_100x30_256.html	e0446aef013f186e6a000a3673042f688588f50d	765c8651a76da54012582e09fdb37cf0a55f5e9e347057d695268c8e3d54a71c	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_100x30_256.html
A	shots/h_p6_launch-failure_100x30_256.png	75646bb6bce17d7dadb304fad789aa2d5c986db6	65213894b1aa5f882731b0a0276032c2c24b595e846318ef6ddc506022312780	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_100x30_256.png
A	shots/h_p6_launch-failure_100x30_256.txt	3c1e14ae737693d7a710e1a73f6b58cbbb5067e4	5b4c85784cd0df600dd21cab556d82f32126fa5b3cb41e84d6a46f219c891bb2	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_100x30_256.txt
A	shots/h_p6_launch-failure_100x30_mono.ansi	b36459a622e08c96eb207838c6b9b5877ce1afbb	89857b506eda1a2377e5b516c78ae796d3a8f582bb635a105e1fb4e0b2c16000	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_100x30_mono.ansi
A	shots/h_p6_launch-failure_100x30_mono.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_100x30_mono.cursor
A	shots/h_p6_launch-failure_100x30_mono.html	8193b17a2816bcd1d4567b1b226288e0dd9a2eb0	b7453bc4c3c2057607bee76f808be91cf29f6677dc93fc4303a51b6019607928	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_100x30_mono.html
A	shots/h_p6_launch-failure_100x30_mono.png	aacdb48d226110970cb06bd9507e977e153c8736	c4c026cbecfdb730c2d9a1b92f3e96de865aff8d7c52e63e25b4aab27e5c8fd9	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_100x30_mono.png
A	shots/h_p6_launch-failure_100x30_mono.txt	7b7291a3869f7d44d1be3655a46431f670d249ef	53df986c3fbb04e10ce2ef7dd4f0a1fda15d3293d2c87f19f52a3ddcea7376f6	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_100x30_mono.txt
A	shots/h_p6_launch-failure_100x30_truecolor.ansi	4c10ef582539e0f6e85d2237032a9d9d9188066f	a4754bf16e844b25c08371fe9ac55f6b85dfde0cfaff805fd0e523d71a63096b	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_100x30_truecolor.ansi
A	shots/h_p6_launch-failure_100x30_truecolor.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_100x30_truecolor.cursor
A	shots/h_p6_launch-failure_100x30_truecolor.html	05ad17a791aa6d95a36e7f9f8292c8976b3598e4	22c0e155b0a42dc6c8ed40bf148926bc6a330bc26ba5dc294f2319bb8eea472e	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_100x30_truecolor.html
A	shots/h_p6_launch-failure_100x30_truecolor.png	5b536d914a8cba0f19e8f11cf9b860b9b82ac8c6	3419844247fea16735d71b7f108cf0ce0e684cf3f9f657c59cba4c5185d2e36d	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_100x30_truecolor.png
A	shots/h_p6_launch-failure_100x30_truecolor.txt	5580d12c24475b00e0e8d8bc34861ad2de385954	34d7657ec0d94216466996fa03485401e109d9a0b7a377281157c011943df720	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_100x30_truecolor.txt
A	shots/h_p6_launch-failure_120x40_256.ansi	9d2560f165ece583f1419927e2d2957b122abc32	4917f1b0925cc2bff3da140fb7bd412c94a75430455a521de62595579a3babe9	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_120x40_256.ansi
A	shots/h_p6_launch-failure_120x40_256.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_120x40_256.cursor
A	shots/h_p6_launch-failure_120x40_256.html	f29f649dd07c224b1dbf5c334a736b8dde082bdd	7e779de164c7ab2656b3112205e6eca80171e4104f55af067b5061c42f3c1ad7	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_120x40_256.html
A	shots/h_p6_launch-failure_120x40_256.png	43460088fcb1bab18346642e50821f0f7ac8bb4d	629270ba674a685ede6bc11c1a6138622370fd07c4b848e511e059a62910a642	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_120x40_256.png
A	shots/h_p6_launch-failure_120x40_256.txt	2d81105116398579519f76fe8cca0fa6a79a3a17	9ea44cc345e13054c99f23a1ec6f5210fb415ca95edc864e4e8a95dc03439e2d	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_120x40_256.txt
A	shots/h_p6_launch-failure_120x40_mono.ansi	6bcfecc39c289633ea14863fc7992470db6817b8	0bf31625f7c6927a122051830748bd81dc6756b0035a225325caec49cc87b7d5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_120x40_mono.ansi
A	shots/h_p6_launch-failure_120x40_mono.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_120x40_mono.cursor
A	shots/h_p6_launch-failure_120x40_mono.html	eb30c06b66733b417eaa8f42fcecd6ef252ea51e	70becf5262e24b03be346e976d27473d6ac754423526ba4b067204de523c2de1	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_120x40_mono.html
A	shots/h_p6_launch-failure_120x40_mono.png	74ab4a701fcc9f00abb731c3b8dada9588e7c904	16759da0f5642fea60e2ec15c4372d9c4e32778826f4ccc643a47d20db6acfc0	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_120x40_mono.png
A	shots/h_p6_launch-failure_120x40_mono.txt	2e3571a2c57cf079fa4a432a9ff4780eff4d1170	2585fa2e22af86f3407c26bdb450b97c482e6677fe3390790ad2bbe17e915356	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_120x40_mono.txt
A	shots/h_p6_launch-failure_120x40_truecolor.ansi	1ff7f2063e6eaceaf42549fae8e63f545b6e240d	d0dfae929bf8fa928311066333d393cc3645733a67917f0bf728e9b5a9baae4f	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_120x40_truecolor.ansi
A	shots/h_p6_launch-failure_120x40_truecolor.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_120x40_truecolor.cursor
A	shots/h_p6_launch-failure_120x40_truecolor.html	d45752d6b264049b6334d78ab08fc739a73b224c	d20de483401ca6f9d5f1f15f6601ee26777d5542d95d39427987e3fadfc417e9	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_120x40_truecolor.html
A	shots/h_p6_launch-failure_120x40_truecolor.png	087ac8da4191b5b9eb135633756bc71291fd7273	50a0f795a3e8f236d9c325c6547acb6aa45d97a736e879e5d038113102c023f4	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_120x40_truecolor.png
A	shots/h_p6_launch-failure_120x40_truecolor.txt	d380b8804c1ca94f24678a433fd756d507b05986	4b54621025e0c199c6ef71db0b133858901b279cf8bc31c09e5a53fcb7e6c8a0	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_120x40_truecolor.txt
A	shots/h_p6_launch-failure_160x50_256.ansi	d201fbdc2cfa25fa53601002ea38bd7c4ea90a8a	17202f291c741444660e71390fb00c91bea27d86f82c26cd71d5fe7ca9684481	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_160x50_256.ansi
A	shots/h_p6_launch-failure_160x50_256.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_160x50_256.cursor
A	shots/h_p6_launch-failure_160x50_256.html	a0652cbd88289eb5790ee948b13b0d47be40a622	a82205294f968b65e1a95a50f972442e4e05f5a2418ef682c4751a18bb32bf56	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_160x50_256.html
A	shots/h_p6_launch-failure_160x50_256.png	0dfe8980c6e05db96e54d66d61998c46db1b70ab	1faccc4199b16ce34ae433616a081f0849d01d870a7a13f040444f8201238fc3	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_160x50_256.png
A	shots/h_p6_launch-failure_160x50_256.txt	9098866abbded2233bad28df360be77f37aea558	6482ed38dd014b502aadeba28d09e73f4ffef155b4f398914cc27a8af0e3f77c	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_160x50_256.txt
A	shots/h_p6_launch-failure_160x50_mono.ansi	1b03ac3b3a6ec24255b02541d67fe4df4dd7bb16	cbafef05051063b33eb950181f84009afe6afbc6303e786a90077216731290e7	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_160x50_mono.ansi
A	shots/h_p6_launch-failure_160x50_mono.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_160x50_mono.cursor
A	shots/h_p6_launch-failure_160x50_mono.html	7601bd43c1d221574362efe712ed546ed6ebb38e	8705be5491014620136af90687a528e1643ab679ef9898455c53c9895f606903	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_160x50_mono.html
A	shots/h_p6_launch-failure_160x50_mono.png	2486bd010778976101b4b41a8d04896d4ca2cbae	be7c57e038b4e88554798876c4eee499781f2eb218d046b341e76a7c7bd94887	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_160x50_mono.png
A	shots/h_p6_launch-failure_160x50_mono.txt	683be7c84305673ef93a1a21fe060fe8a9874a7f	4ae8bcd40ed5efd3a3076f9ff89176647ffb1bc899fa852c0b81ff9b49e7bec2	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_160x50_mono.txt
A	shots/h_p6_launch-failure_160x50_truecolor.ansi	8620cc666825317146931be0a14584349ed30a77	ec0c9d2dc2628cdb38f8dcc9b0f72b33313c8c7ebebdef1a7f85ca0757cb874b	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_160x50_truecolor.ansi
A	shots/h_p6_launch-failure_160x50_truecolor.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_160x50_truecolor.cursor
A	shots/h_p6_launch-failure_160x50_truecolor.html	7c6c63c095d0861c9b6292fa0c0f33a3b618d97f	afb923fc58ee5179e17dd76467c93b7a2d7c390096932c031c40d99a1c6048da	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_160x50_truecolor.html
A	shots/h_p6_launch-failure_160x50_truecolor.png	d6bac5941d92c922826be7df32c42a0ec393c10b	ce893d8bdb5b950c106d485ea337ffc99856cd73c8a7261ccee7d4a825b7e6f9	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_160x50_truecolor.png
A	shots/h_p6_launch-failure_160x50_truecolor.txt	a3cc09ff55fb55bc2529f358307090344334b325	360fb3f9a47181b2e894ae2766a55c1421b24c35c3bf8c11f737c255fcb421e3	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_160x50_truecolor.txt
A	shots/h_p6_launch-failure_80x24_256.ansi	83e6b4563e2fa1d2bdcf62ec12ac25c113781cee	e85ef95e39a759c0064b5a28937caa62782b1c8f6fb48cee5afc199f92cf816a	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_80x24_256.ansi
A	shots/h_p6_launch-failure_80x24_256.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_80x24_256.cursor
A	shots/h_p6_launch-failure_80x24_256.html	0d07b10a8a6f777a2be7dea9fac9fde9da3ffe13	ae1508cfbdb1fddd1e33db76e5292ca022ae8f24853bf95474dc6271a8eefb19	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_80x24_256.html
A	shots/h_p6_launch-failure_80x24_256.png	0a8b44e64a000d56fc1859365c4141f1cce88734	70e5afa4cc69b55cfcdabd0956cb8a15f53bfd627e0713eb43488d10b8010a40	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_80x24_256.png
A	shots/h_p6_launch-failure_80x24_256.txt	e13090ded38306a0eecfaa5d43d50be5e5f626ce	ebb1e1907e9bd58b1e82acf2c6f8c5ef83726affef57585f78fb3a5994720576	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_80x24_256.txt
A	shots/h_p6_launch-failure_80x24_mono.ansi	b73aa2dcac2530ff7c30f6f942e11998c6827f9f	24744dedff38a67dc2479f8eddcec9abf17f32d346d0acd5a54dba3e1871668e	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_80x24_mono.ansi
A	shots/h_p6_launch-failure_80x24_mono.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_80x24_mono.cursor
A	shots/h_p6_launch-failure_80x24_mono.html	61a017d3a2295fc41e2b65c3def12de12c8fb62c	023c34f5d0856777070108990c2ddb56f81f099aba81530e224bdce238e01b79	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_80x24_mono.html
A	shots/h_p6_launch-failure_80x24_mono.png	1e41e70de1023330b0a54f2e01703495adbedbf4	2584dec1a8ee4112d41b0f4a3e1f22151464acd73bec97aa6887115450ef661e	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_80x24_mono.png
A	shots/h_p6_launch-failure_80x24_mono.txt	e26460d55dec1810533a7590f77e1fef2e7015f9	241b4108a28e5be35c5c3d3c376de76ef12d38030008b809f16003c68b3a9fff	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_80x24_mono.txt
A	shots/h_p6_launch-failure_80x24_truecolor.ansi	61c7ffd18894370873c9b920cdcf0035f08ad10e	ffc83f5a9b3f9f554128c60421797dd3226d8b8d67a1ec76daf26a7906fc683b	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_80x24_truecolor.ansi
A	shots/h_p6_launch-failure_80x24_truecolor.cursor	d03090e700f3bac824c9d4299ee554a97e685319	7d4e170b3b7a3429b5c48cd27387d1b00e98e175c005e64413cff0df76c3eda5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_80x24_truecolor.cursor
A	shots/h_p6_launch-failure_80x24_truecolor.html	8e238358be32b4f4a4ff782ea9e85f81d50ef923	2a2d3732f9e6d839a21791bd2fde560d8c146b8e9b98480da3da470f009e31c5	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_80x24_truecolor.html
A	shots/h_p6_launch-failure_80x24_truecolor.png	74620547a3273fe30182ca12b56befbc6171629d	969538d3688d10212f788fb037341517214629bc67cabd929a0da9d9a5322ac3	preserve immutable historical reference; fresh pinned acceptance separate	evidence/holla-reference/shots/h_p6_launch-failure_80x24_truecolor.png
